,Unnamed: 0,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
101,13,14,Brad Lohaus,30,61,1,12.0,1.6,3.8,0.42,1.0,2.5,0.406,0.6,1.2,0.447,0.556,0.2,0.2,0.667,0.5,1.2,1.7,0.7,0.3,0.4,0.5,1.4,4.4,1995
102,14,15,Kevin Pritchard,27,14,0,11.3,0.9,2.1,0.448,0.1,0.4,0.4,0.8,1.7,0.458,0.483,1.1,1.2,0.882,0.0,0.8,0.8,1.6,0.1,0.1,0.5,1.4,3.1,1995
103,0,1,Alonzo Mourning,25,70,70,38.2,8.0,15.4,0.523,0.1,0.4,0.3,7.9,14.9,0.53,0.527,7.0,10.2,0.685,3.1,7.3,10.4,2.3,1.0,2.7,3.7,3.5,23.2,1996
104,1,2,Tim Hardaway,29,28,28,37.4,5.9,13.8,0.425,1.9,5.3,0.361,4.0,8.5,0.464,0.494,3.6,4.4,0.821,0.5,3.0,3.5,10.0,2.1,0.2,3.9,2.5,17.2,1996
105,2,3,Bimbo Coles,27,52,52,36.2,4.4,10.8,0.413,1.2,3.3,0.366,3.2,7.4,0.434,0.47,2.7,3.3,0.803,0.7,3.1,3.9,5.7,1.2,0.2,2.4,3.4,12.8,1996
106,3,4,Billy Owens,26,40,40,34.7,6.0,11.8,0.505,0.0,0.2,0.0,6.0,11.7,0.512,0.505,2.8,4.4,0.633,2.4,4.8,7.2,3.4,0.8,0.6,2.8,3.3,14.8,1996
107,4,5,Rex Chapman,28,56,50,33.3,5.2,12.1,0.426,2.2,6.0,0.371,2.9,6.1,0.48,0.518,1.5,2.0,0.735,0.4,2.2,2.6,3.0,0.8,0.2,1.4,2.1,14.0,1996
108,5,6,Kevin Willis,33,47,42,28.9,4.1,8.8,0.473,0.0,0.1,0.0,4.1,8.7,0.479,0.473,1.9,2.7,0.712,2.9,6.1,8.9,0.7,0.4,0.5,2.1,3.4,10.2,1996
109,6,7,Sasha Danilovic,25,19,18,28.5,4.4,9.7,0.451,1.8,4.1,0.436,2.6,5.6,0.462,0.543,2.9,3.8,0.764,0.6,1.8,2.4,2.5,0.8,0.2,1.9,2.6,13.4,1996
110,7,8,Walt Williams,25,28,28,28.1,4.4,9.6,0.463,2.0,4.4,0.455,2.4,5.2,0.469,0.567,1.2,2.1,0.55,1.3,2.7,4.0,2.3,1.1,0.6,1.7,3.1,12.0,1996
111,8,9,Keith Askins,28,75,14,25.3,2.1,5.2,0.402,1.3,3.2,0.418,0.8,2.1,0.377,0.528,0.6,0.8,0.789,1.5,2.8,4.3,1.6,0.6,0.8,1.1,3.6,6.1,1996
112,9,10,Chris Gatling,28,24,0,23.5,6.5,10.8,0.598,0.0,0.0,,6.5,10.8,0.598,0.598,2.3,3.1,0.733,2.1,5.2,7.3,0.7,0.7,0.5,1.5,3.4,15.2,1996
113,10,11,Kevin Gamble,30,44,13,23.5,2.7,6.8,0.394,0.9,2.1,0.418,1.8,4.7,0.383,0.458,0.8,0.9,0.868,0.3,1.6,2.0,1.9,0.7,0.1,0.7,2.7,6.9,1996
114,11,12,Kurt Thomas,23,74,42,22.4,3.7,7.4,0.501,0.0,0.0,0.0,3.7,7.4,0.503,0.501,1.6,2.4,0.663,1.6,4.3,5.9,0.6,0.6,0.5,1.3,3.7,9.0,1996
115,12,13,Pete Myers,32,39,1,16.4,1.6,4.1,0.388,0.3,1.1,0.262,1.3,3.0,0.432,0.422,1.3,1.9,0.645,0.5,1.3,1.9,2.5,0.4,0.3,1.4,1.9,4.7,1996
116,13,14,Tony Smith,27,25,1,16.4,1.8,4.0,0.455,0.5,1.6,0.333,1.3,2.5,0.532,0.52,0.2,0.4,0.444,0.2,1.3,1.6,2.7,0.6,0.2,1.0,1.8,4.4,1996
117,14,15,Tyrone Corbin,33,22,0,16.1,1.7,4.2,0.413,0.1,0.3,0.333,1.6,3.9,0.419,0.424,1.0,1.3,0.821,1.2,1.8,3.0,1.0,0.7,0.1,0.8,2.3,4.6,1996
118,15,16,Jeff Malone,34,7,0,14.7,1.9,4.7,0.394,0.0,0.0,,1.9,4.7,0.394,0.394,0.7,0.9,0.833,0.0,1.1,1.1,1.0,0.4,0.0,0.4,0.9,4.4,1996
119,16,17,Ron Grandison,31,18,3,13.1,0.7,2.2,0.333,0.2,0.7,0.308,0.5,1.4,0.346,0.385,0.7,1.1,0.684,0.8,1.2,2.0,0.6,0.4,0.1,0.6,1.5,2.4,1996
120,17,18,Danny Schayes,36,32,6,12.5,1.0,2.9,0.34,0.0,0.0,,1.0,2.9,0.34,0.34,1.2,1.4,0.804,0.9,1.9,2.8,0.3,0.3,0.5,0.7,1.9,3.2,1996
121,18,19,Terrence Rencher,22,34,1,11.7,0.9,2.9,0.323,0.3,0.9,0.31,0.7,2.1,0.329,0.369,0.9,1.3,0.698,0.3,1.0,1.2,1.6,0.5,0.0,1.2,1.1,3.0,1996
122,19,20,Voshon Lenard,22,30,0,10.8,1.8,4.7,0.376,1.2,3.4,0.356,0.6,1.3,0.425,0.504,1.1,1.4,0.791,0.4,1.3,1.7,1.0,0.2,0.0,0.8,1.0,5.9,1996
123,20,21,Stacey King,29,15,0,10.4,1.1,2.4,0.472,0.0,0.0,,1.1,2.4,0.472,0.472,0.3,0.5,0.5,0.6,0.9,1.5,0.1,0.5,0.1,1.2,2.6,2.5,1996
124,21,22,LeRon Ellis,26,12,1,6.2,0.4,1.8,0.227,0.0,0.0,,0.4,1.8,0.227,0.227,0.3,0.5,0.5,0.4,0.3,0.7,0.3,0.2,0.3,0.3,0.9,1.1,1996
125,0,1,Tim Hardaway,30,81,81,38.7,7.1,17.1,0.415,2.5,7.3,0.344,4.6,9.8,0.469,0.489,3.6,4.5,0.799,0.6,2.8,3.4,8.6,1.9,0.1,2.8,2.0,20.3,1997
126,1,2,Jamal Mashburn,24,32,30,37.2,4.6,11.5,0.398,1.5,4.6,0.329,3.1,6.9,0.443,0.463,2.8,3.7,0.752,1.3,4.3,5.6,3.5,1.3,0.2,1.8,3.7,13.4,1997
127,2,3,Alonzo Mourning,26,66,65,35.2,7.2,13.4,0.534,0.0,0.1,0.111,7.2,13.3,0.539,0.535,5.5,8.6,0.642,2.9,7.1,9.9,1.6,0.8,2.9,3.4,4.1,19.8,1997
128,3,4,Dan Majerle,31,36,26,35.1,3.9,9.6,0.406,1.9,5.6,0.338,2.0,4.1,0.5,0.504,1.1,1.6,0.678,1.3,3.3,4.5,3.2,1.5,0.4,1.4,2.1,10.8,1997
129,4,5,P.J. Brown,27,80,71,32.4,3.8,8.2,0.457,0.0,0.0,0.0,3.8,8.2,0.459,0.457,2.0,2.8,0.732,3.0,5.4,8.4,1.2,1.1,1.2,1.4,3.5,9.5,1997
130,5,6,Sasha Danilovic,26,43,33,31.4,4.1,9.2,0.442,1.5,4.1,0.358,2.6,5.1,0.509,0.521,1.7,2.2,0.777,0.5,1.9,2.4,1.8,0.9,0.2,2.2,2.9,11.3,1997
131,6,7,Voshon Lenard,23,73,47,28.9,4.3,9.4,0.459,2.5,6.1,0.414,1.8,3.3,0.541,0.593,1.2,1.4,0.819,0.5,2.5,3.0,2.2,0.7,0.2,1.5,2.3,12.3,1997
132,7,8,Isaac Austin,27,82,17,22.9,3.9,7.8,0.502,0.0,0.0,0.0,3.9,7.8,0.505,0.502,1.8,2.8,0.664,1.7,4.2,5.8,1.2,0.5,0.5,2.0,3.0,9.7,1997
133,8,9,Keith Askins,29,78,30,22.7,1.8,4.1,0.433,0.9,2.2,0.401,0.9,1.9,0.469,0.541,0.5,0.7,0.672,1.1,2.4,3.5,1.0,0.7,0.2,0.8,2.5,4.9,1997
134,9,10,Kurt Thomas,24,18,9,20.8,2.2,5.8,0.371,0.0,0.1,0.0,2.2,5.8,0.375,0.371,1.9,2.6,0.761,1.7,4.2,5.9,0.5,0.7,0.5,1.4,3.7,6.3,1997
135,10,11,John Crotty,27,48,0,13.7,1.6,3.2,0.513,0.4,1.0,0.408,1.2,2.2,0.562,0.578,1.1,1.3,0.844,0.3,0.7,1.0,2.1,0.4,0.0,0.9,1.6,4.8,1997
136,11,12,Gary Grant,31,28,0,13.0,1.4,3.9,0.355,0.5,1.6,0.304,0.9,2.3,0.391,0.418,0.6,0.8,0.818,0.3,1.1,1.4,1.6,0.6,0.0,1.0,1.4,3.9,1997
137,12,13,Willie Anderson,30,28,1,10.8,1.0,2.3,0.453,0.3,0.7,0.421,0.8,1.6,0.467,0.516,0.6,0.7,0.85,0.5,1.0,1.5,1.2,0.5,0.1,0.7,1.3,3.0,1997
138,13,14,Ed Pinckney,33,27,0,10.1,0.9,1.6,0.535,0.0,0.0,,0.9,1.6,0.535,0.535,0.7,0.9,0.8,0.9,1.5,2.4,0.2,0.3,0.3,0.7,1.1,2.4,1997
139,14,15,Mark Strickland,26,31,0,4.9,0.8,1.9,0.417,0.0,0.0,0.0,0.8,1.9,0.424,0.417,0.4,0.7,0.571,0.5,0.7,1.2,0.0,0.1,0.3,0.5,0.5,2.0,1997
140,15,16,James Scott,24,8,0,4.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.1,0.3,0.5,0.1,0.6,0.8,0.4,0.3,0.0,0.3,0.6,0.1,1997
141,16,17,Martin Muursepp,22,10,0,2.7,0.5,1.4,0.357,0.1,0.4,0.25,0.4,1.0,0.4,0.393,0.6,1.4,0.429,0.2,0.3,0.5,0.3,0.0,0.1,0.3,0.3,1.7,1997
142,17,18,Matt Fish,27,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997
143,18,19,Bruce Bowen,25,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1997
144,0,1,Tim Hardaway,31,81,81,37.4,6.9,16.0,0.431,1.9,5.5,0.351,5.0,10.5,0.472,0.49,3.2,4.1,0.781,0.6,3.1,3.7,8.3,1.7,0.2,2.8,2.5,18.9,1998
145,1,2,Jamal Mashburn,25,48,48,36.0,5.2,12.0,0.435,0.8,2.5,0.303,4.5,9.5,0.47,0.467,3.8,4.8,0.797,1.5,3.4,4.9,2.8,0.9,0.3,2.3,2.9,15.1,1998
146,2,3,Alonzo Mourning,27,58,56,33.4,6.9,12.6,0.551,0.0,0.0,,6.9,12.6,0.551,0.551,5.3,8.0,0.665,3.3,6.3,9.6,0.9,0.7,2.2,3.1,3.6,19.2,1998
147,3,4,Voshon Lenard,24,81,81,32.4,4.5,10.5,0.425,1.9,4.7,0.405,2.6,5.9,0.441,0.515,1.7,2.2,0.788,0.9,2.7,3.6,2.2,0.7,0.2,1.2,2.7,12.6,1998
148,4,5,P.J. Brown,28,74,74,31.9,3.8,8.0,0.471,0.0,0.0,,3.8,8.0,0.471,0.471,2.0,2.7,0.766,3.2,5.4,8.6,1.4,0.9,1.3,1.3,3.6,9.6,1998
149,5,6,Dan Majerle,32,72,22,26.8,2.6,6.1,0.419,1.5,4.1,0.376,1.0,2.0,0.507,0.546,0.6,0.7,0.784,0.7,3.1,3.7,2.2,0.9,0.2,0.9,1.9,7.2,1998
150,6,7,Isaac Austin,28,52,25,26.4,4.8,10.2,0.474,0.0,0.1,0.0,4.8,10.2,0.476,0.474,3.0,4.4,0.68,2.3,4.1,6.3,1.7,0.8,0.7,2.3,3.1,12.7,1998
151,7,8,Eric Murdock,29,82,1,17.0,2.2,5.1,0.422,0.3,1.1,0.308,1.8,4.0,0.454,0.456,1.5,1.9,0.801,0.5,1.4,1.9,2.7,1.3,0.2,1.3,2.1,6.2,1998
152,8,9,Mark Strickland,27,51,8,16.6,2.8,5.3,0.539,0.0,0.0,0.0,2.8,5.3,0.541,0.539,1.2,1.6,0.72,1.6,2.6,4.2,0.5,0.4,0.7,0.9,1.7,6.8,1998
153,9,10,Terry Mills,30,50,0,15.6,1.6,4.1,0.393,0.5,1.6,0.309,1.1,2.5,0.448,0.454,0.5,0.7,0.758,0.7,2.4,3.0,0.8,0.4,0.2,0.9,2.6,4.2,1998
154,10,11,Brent Barry,26,17,0,15.2,1.4,3.6,0.371,0.7,2.0,0.353,0.6,1.6,0.393,0.468,0.7,0.7,1.0,0.1,1.5,1.6,1.2,0.8,0.2,0.5,1.8,4.1,1998
155,11,12,Keith Askins,30,46,12,14.8,0.8,2.7,0.32,0.5,1.6,0.284,0.4,1.0,0.375,0.406,0.3,0.4,0.632,0.6,1.6,2.2,0.6,0.6,0.3,0.6,2.3,2.4,1998
156,12,13,Todd Day,28,5,0,13.8,2.2,6.2,0.355,0.4,2.4,0.167,1.8,3.8,0.474,0.387,1.2,1.8,0.667,0.8,0.4,1.2,1.4,1.4,0.0,0.6,2.0,6.0,1998
157,13,14,Marty Conlon,30,18,0,11.6,1.6,3.4,0.452,0.0,0.0,,1.6,3.4,0.452,0.452,1.8,2.4,0.727,0.9,1.7,2.6,0.7,0.5,0.3,0.6,1.5,4.9,1998
158,14,15,Duane Causwell,29,37,2,9.8,1.0,2.4,0.416,0.0,0.0,,1.0,2.4,0.416,0.416,0.4,0.7,0.577,0.8,1.9,2.7,0.1,0.2,0.7,0.5,2.0,2.4,1998
159,15,16,Rex Walters,27,19,0,5.7,0.7,1.3,0.542,0.2,0.4,0.375,0.5,0.8,0.625,0.604,0.5,0.6,0.818,0.1,0.7,0.8,0.7,0.2,0.1,0.5,0.6,2.0,1998
160,16,17,Antonio Lang,25,6,0,4.8,0.5,0.8,0.6,0.0,0.0,,0.5,0.8,0.6,0.6,1.0,1.3,0.75,0.3,0.5,0.8,0.2,0.3,0.0,0.7,0.5,2.0,1998
161,17,18,Charles Smith,22,11,0,2.9,0.4,1.6,0.222,0.1,0.3,0.333,0.3,1.4,0.2,0.25,0.1,0.2,0.5,0.5,0.3,0.7,0.2,0.2,0.1,0.5,0.3,0.9,1998
162,0,1,Alonzo Mourning,28,46,46,38.1,7.0,13.8,0.511,0.0,0.0,0.0,7.0,13.7,0.513,0.511,6.0,9.2,0.652,3.6,7.4,11.0,1.6,0.7,3.9,3.0,3.5,20.1,1999
163,1,2,Tim Hardaway,32,48,48,36.9,6.3,15.7,0.4,2.3,6.5,0.36,3.9,9.2,0.429,0.475,2.5,3.1,0.812,0.3,2.9,3.2,7.3,1.2,0.1,2.7,2.1,17.4,1999
164,2,3,Jamal Mashburn,26,24,23,35.6,5.6,12.4,0.451,0.5,1.3,0.433,5.0,11.1,0.453,0.473,3.1,4.3,0.721,1.0,5.1,6.1,3.1,0.8,0.1,2.5,2.4,14.8,1999
165,3,4,Dan Majerle,33,48,48,33.8,2.5,6.2,0.396,1.4,4.2,0.335,1.0,2.0,0.526,0.51,0.7,1.0,0.717,0.4,3.9,4.3,3.1,0.8,0.1,1.1,2.1,7.0,1999
166,4,5,P.J. Brown,29,50,50,32.2,4.6,9.5,0.48,0.0,0.0,,4.6,9.5,0.48,0.48,2.3,2.9,0.774,2.3,4.6,6.9,1.3,0.9,1.0,1.4,3.3,11.4,1999
167,5,6,Terry Mills,31,1,0,29.0,3.0,8.0,0.375,2.0,4.0,0.5,1.0,4.0,0.25,0.5,1.0,2.0,0.5,3.0,1.0,4.0,0.0,1.0,0.0,3.0,3.0,9.0,1999
168,6,7,Terry Porter,35,50,1,27.3,3.4,7.4,0.465,1.2,2.8,0.411,2.3,4.6,0.498,0.543,2.5,3.0,0.831,0.3,2.5,2.8,2.9,1.0,0.2,1.5,1.9,10.5,1999
169,7,8,Clarence Weatherspoon,28,49,3,21.2,2.9,5.4,0.534,0.0,0.0,,2.9,5.4,0.534,0.534,2.3,2.9,0.804,1.5,3.5,5.0,0.7,0.6,0.3,1.2,2.2,8.1,1999
170,8,9,Voshon Lenard,25,12,2,15.8,2.6,6.6,0.392,1.0,2.9,0.343,1.6,3.7,0.432,0.468,0.7,0.9,0.727,0.3,1.0,1.3,0.8,0.3,0.1,0.6,1.5,6.8,1999
171,9,10,Rex Walters,28,33,13,15.3,1.1,2.9,0.368,0.4,1.2,0.316,0.7,1.7,0.404,0.432,0.6,0.7,0.826,0.3,1.2,1.5,1.8,0.3,0.1,1.0,1.9,3.1,1999
172,10,11,Keith Askins,31,33,13,12.6,0.6,1.9,0.323,0.2,0.9,0.276,0.4,1.0,0.364,0.387,0.2,0.2,0.625,0.3,1.0,1.3,0.3,0.5,0.1,0.4,1.8,1.6,1999
173,11,12,Blue Edwards,33,24,0,11.8,1.3,3.0,0.444,0.2,0.4,0.4,1.2,2.6,0.452,0.472,0.4,0.5,0.692,0.3,1.1,1.4,1.3,0.7,0.2,0.9,1.0,3.2,1999
174,12,13,Mark Strickland,28,32,1,11.2,1.6,3.2,0.495,0.0,0.0,0.0,1.6,3.1,0.5,0.495,0.6,0.8,0.731,0.8,1.6,2.4,0.3,0.2,0.3,0.4,0.9,3.7,1999
175,13,14,Mark Davis,25,4,1,8.8,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,1.3,1.5,0.833,0.5,1.3,1.8,0.3,0.3,0.0,1.8,3.0,2.3,1999
176,14,15,Duane Causwell,30,19,1,7.2,1.1,1.8,0.571,0.0,0.0,,1.1,1.8,0.571,0.571,0.2,0.6,0.333,0.7,1.1,1.8,0.1,0.0,0.6,0.9,1.7,2.3,1999
177,15,16,Jamie Watson,26,3,0,6.0,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.7,1999
178,16,17,Marty Conlon,31,7,0,5.0,0.4,1.9,0.231,0.0,0.0,,0.4,1.9,0.231,0.231,0.3,0.3,1.0,0.1,0.6,0.7,0.1,0.0,0.1,0.4,0.9,1.1,1999
179,0,1,Jamal Mashburn,27,76,76,37.2,6.8,15.2,0.445,1.5,3.7,0.403,5.3,11.6,0.458,0.493,2.4,3.1,0.778,0.8,4.2,5.0,3.9,1.0,0.2,2.4,2.8,17.5,2000
180,1,2,Alonzo Mourning,29,79,78,34.8,8.3,15.0,0.551,0.0,0.1,0.0,8.3,14.9,0.553,0.551,5.2,7.4,0.711,2.7,6.8,9.5,1.6,0.5,3.7,2.7,3.9,21.7,2000
181,2,3,Dan Majerle,34,69,69,33.4,2.5,6.1,0.403,1.6,4.4,0.362,0.9,1.7,0.508,0.533,0.8,1.0,0.812,0.4,4.4,4.8,3.0,1.3,0.2,0.9,2.3,7.3,2000
182,3,4,Tim Hardaway,33,52,52,32.2,4.7,12.3,0.386,1.8,4.9,0.367,2.9,7.3,0.398,0.459,2.1,2.6,0.827,0.5,2.4,2.9,7.4,0.9,0.1,2.3,2.2,13.4,2000
183,4,5,P.J. Brown,30,80,80,28.8,4.0,8.4,0.48,0.0,0.0,0.0,4.0,8.4,0.481,0.48,1.5,2.0,0.755,2.7,4.8,7.5,1.8,0.8,0.8,1.3,3.3,9.6,2000
184,5,6,Voshon Lenard,26,53,13,27.1,4.3,10.6,0.407,1.7,4.3,0.39,2.6,6.3,0.419,0.487,1.6,2.0,0.792,0.7,2.2,2.9,2.6,0.8,0.3,1.5,2.4,11.9,2000
185,6,7,Anthony Carter,24,79,30,23.5,2.5,6.4,0.395,0.0,0.3,0.13,2.5,6.2,0.407,0.398,1.2,1.6,0.75,0.6,1.9,2.5,4.8,1.2,0.1,2.2,2.1,6.3,2000
186,7,8,Bruce Bowen,28,27,2,21.0,1.7,4.5,0.38,1.0,2.1,0.464,0.7,2.4,0.308,0.488,0.7,1.1,0.613,0.5,1.7,2.2,0.7,0.5,0.4,0.5,3.0,5.1,2000
187,8,9,Clarence Weatherspoon,29,78,2,20.7,2.8,5.4,0.513,0.0,0.0,,2.8,5.4,0.513,0.513,1.7,2.3,0.738,1.6,4.1,5.8,1.2,0.7,0.6,1.3,2.1,7.2,2000
188,9,10,Otis Thorpe,37,51,1,15.2,2.5,4.8,0.514,0.0,0.1,0.0,2.5,4.7,0.521,0.514,0.6,0.9,0.604,1.1,2.2,3.3,0.6,0.5,0.2,1.2,2.7,5.5,2000
189,10,11,Rex Walters,29,33,0,11.8,1.2,2.8,0.418,0.2,0.6,0.25,1.0,2.2,0.465,0.445,0.4,0.5,0.75,0.2,0.8,1.1,2.0,0.2,0.0,0.9,1.3,2.8,2000
190,11,12,Rodney Buford,22,34,0,11.4,1.8,4.4,0.411,0.2,0.9,0.241,1.6,3.6,0.451,0.434,0.5,0.6,0.727,0.3,1.1,1.4,0.6,0.3,0.2,0.3,1.3,4.3,2000
191,12,13,Mark Strickland,29,58,5,11.4,2.1,3.9,0.545,0.0,0.0,,2.1,3.9,0.545,0.545,0.7,1.0,0.714,0.8,1.7,2.4,0.4,0.3,0.3,0.4,1.2,4.9,2000
192,13,14,Duane Causwell,31,25,2,7.4,0.8,1.5,0.541,0.0,0.0,,0.8,1.5,0.541,0.541,1.0,1.5,0.684,0.4,1.4,1.9,0.1,0.1,0.6,0.4,1.7,2.6,2000
193,14,15,Harold Jamison,23,12,0,6.2,0.6,1.7,0.35,0.0,0.0,,0.6,1.7,0.35,0.35,0.3,1.5,0.222,1.3,0.4,1.8,0.3,0.2,0.1,0.3,1.4,1.5,2000
194,15,16,Tim James,23,4,0,5.8,1.3,3.5,0.357,0.0,0.0,,1.3,3.5,0.357,0.357,0.3,0.8,0.333,0.8,0.3,1.0,0.5,0.0,0.8,0.5,0.3,2.8,2000
195,0,1,Anthony Mason,34,80,80,40.7,5.8,11.9,0.482,0.0,0.0,,5.8,11.9,0.482,0.482,4.6,5.9,0.781,2.1,7.5,9.6,3.1,1.0,0.3,2.2,2.9,16.1,2001
196,1,2,Eddie Jones,29,63,58,36.2,6.2,13.8,0.445,1.4,3.8,0.378,4.7,10.0,0.471,0.497,3.6,4.3,0.844,1.2,3.4,4.6,2.7,1.7,0.9,2.1,2.9,17.4,2001
197,2,3,Tim Hardaway,34,77,77,33.9,5.3,13.5,0.392,2.5,6.7,0.366,2.8,6.8,0.417,0.482,1.9,2.4,0.801,0.3,2.3,2.6,6.3,1.2,0.1,2.5,2.0,14.9,2001
198,3,4,Brian Grant,28,82,79,33.8,5.9,12.3,0.479,0.0,0.0,0.0,5.9,12.3,0.48,0.479,3.4,4.3,0.797,2.6,6.1,8.8,1.2,0.7,0.9,2.1,3.6,15.2,2001
199,4,5,Bruce Bowen,29,82,72,32.7,2.6,7.1,0.363,1.3,3.7,0.336,1.3,3.3,0.394,0.452,1.2,2.0,0.609,0.5,2.4,3.0,1.6,1.0,0.6,0.9,3.3,7.6,2001
200,5,6,Dan Majerle,35,53,19,24.6,1.6,4.9,0.336,1.1,3.4,0.315,0.6,1.5,0.385,0.446,0.7,0.8,0.818,0.4,2.8,3.1,1.7,1.0,0.3,0.7,1.8,5.0,2001
201,6,7,Alonzo Mourning,30,13,3,23.5,5.6,10.8,0.518,0.0,0.1,0.0,5.6,10.8,0.521,0.518,2.4,4.2,0.564,2.7,5.1,7.8,0.9,0.3,2.4,2.2,1.8,13.6,2001
